DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
20/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,35444.2,24.95,7.23
20/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,34664.3,25.01,7.64
20/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,34318.8,25.03,7.66
20/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,34164.1,25.06,7.66
20/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,34044.5,25.04,7.67
20/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33944,25.03,7.59
20/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33910.6,25.06,7.63
20/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33856.2,25.07,7.58
20/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33807.9,25.12,7.57
20/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33765.9,25.13,7.67
20/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,25.1,7.4
20/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33691,25.08,7.18
20/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33625.4,25.1,7.09
20/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,25.13,7.17
20/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,25.15,7.26
20/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33583.8,25.15,6.96
20/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33601.6,25.17,6.96
20/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33583.8,25.24,7.23
20/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33598.6,25.26,7.47
20/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33563,25.29,7.66
20/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33574.9,25.26,7
20/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.24,6.63
20/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.23,6.94
20/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.2,6.64
20/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.15,6.91
20/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.15,6.92
20/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.09,6.92
20/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33471.4,25.12,7.33
20/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.18,7.34
20/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,24.97,7.3
20/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,24.93,7.64
20/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33377.4,24.86,7.66
20/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33365.7,24.87,7.66
20/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33357,24.86,7.72
20/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33362.8,24.86,7.7
20/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33362.8,24.86,7.26
20/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33339.4,24.85,6.94
20/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33351.1,24.87,7.17
20/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33333.6,24.88,7.11
20/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33368.7,24.91,7.15
20/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33359.9,24.93,7.32
20/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33359.9,24.92,7.14
20/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33348.2,24.88,7.12
20/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33324.8,24.88,7.15
20/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33354,24.95,6.97
20/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33351.1,24.99,7.43
21/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.02,7.5
21/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33368.7,25.04,7.46
21/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33345.3,25.02,6.94
21/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33342.4,25.02,7.4
21/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33357,24.97,6.95
21/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33359.9,24.98,7.34
21/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33324.8,24.96,7.33
21/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33310.2,24.93,7.48
21/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33327.8,24.93,7.49
21/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33321.9,24.92,7.56
21/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33333.6,24.88,7.5
21/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33301.5,24.87,7.51
21/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33321.9,24.85,7.54
21/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33275.3,24.82,7.46
21/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33263.7,24.8,7.56
21/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33275.3,24.8,7.56
21/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33269.5,24.77,7.44
21/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33275.3,24.76,7.47
21/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33243.3,24.75,7.48
21/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33255,24.74,7.52
21/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33228.8,24.73,7.44
21/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33231.7,24.71,7.3
21/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33234.6,24.7,7.43
21/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33223,24.66,7.46
21/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33225.9,24.65,7.32
21/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33217.2,24.64,7.22
21/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33217.2,24.62,7.19
21/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33185.4,24.6,7.14
21/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33234.6,24.6,7.2
21/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33208.5,24.59,7.32
21/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33194.1,24.59,7.31
21/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33199.9,24.59,7.29
21/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33170.9,24.63,7.25
21/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33191.2,24.63,7.29
21/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33223,24.63,7.31
21/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33194.1,24.64,7.37
21/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33182.5,24.69,7.44
21/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33191.2,24.69,7.47
21/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33194.1,24.76,7.52
21/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33211.4,24.73,7.54
21/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33208.5,24.76,7.54
21/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33208.5,24.74,7.61
21/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33179.6,24.74,7.55
21/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33176.7,24.71,7.54
21/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33188.3,24.66,7.47
21/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33179.6,24.64,7.36
21/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33211.4,24.65,7.3
21/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33199.9,24.69,7.39
21/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33194.1,24.75,7.66
21/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33214.3,24.77,7.72
21/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33228.8,24.79,7.67
21/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33266.6,24.95,7.67
21/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33214.3,24.86,7.65
21/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33231.7,24.84,7.59
21/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33292.8,25.07,7.11
21/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33260.8,24.99,7.08
21/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33263.7,24.99,7.07
21/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33342.4,25.1,7.06
21/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33377.4,25.29,7.87
21/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33333.6,25.21,7.26
21/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33383.3,25.4,7.72
21/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.3,7.6
21/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33398,25.42,7.73
21/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33377.4,25.4,7.76
21/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33365.7,25.39,7.68
21/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.35,7.52
21/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33392.1,25.4,7.76
21/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.37,7.58
21/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33351.1,25.39,7.83
21/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33371.6,25.45,7.89
21/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33359.9,25.42,7.73
21/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33351.1,25.35,7.67
21/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33342.4,25.34,7.53
21/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33409.7,25.58,8.15
21/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.54,8.11
21/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.57,8.22
21/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.53,8.13
21/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33409.7,25.52,8.18
21/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.46,8.1
21/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.48,8.15
21/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33348.2,25.35,7.96
21/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33362.8,25.32,8.01
21/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33304.4,25.2,7.83
21/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33327.8,25.14,7.7
21/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33243.3,25.02,7.74
21/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33275.3,25.03,7.64
21/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33298.6,25.03,7.75
21/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33243.3,25.04,7.87
21/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33269.5,25.08,7.89
21/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33286.9,25.15,7.95
21/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33336.5,25.19,7.94
21/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.32,8
21/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33362.8,25.35,8.04
21/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33368.7,25.36,8.02
21/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.35,7.99
21/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33359.9,25.39,7.93
22/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33389.2,25.41,8.01
22/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33365.7,25.4,7.96
22/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33351.1,25.35,7.86
22/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33327.8,25.32,7.64
22/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.26,7.17
22/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.32,7.85
22/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33327.8,25.3,7.22
22/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.29,7.56
22/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33333.6,25.28,7.61
22/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.25,7.48
22/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33301.5,25.24,7.52
22/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33339.4,25.23,7.43
22/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33313.2,25.2,7.58
22/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33342.4,25.19,7.47
22/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33319,25.17,7.39
22/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33295.7,25.15,7.39
22/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33281.1,25.14,7.36
22/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33301.5,25.12,7.42
22/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33292.8,25.1,7.44
22/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33269.5,25.09,7.45
22/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33272.4,25.08,7.37
22/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33327.8,25.09,7.55
22/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33284,25.08,7.66
22/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33295.7,25.06,7.51
22/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33284,25.04,7.3
22/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33272.4,25.03,7.34
22/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33266.6,25.02,7.37
22/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33284,25.03,7.47
22/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33298.6,25.02,7.49
22/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33272.4,25.02,7.4
22/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33284,25.02,7.5
22/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33272.4,25.02,7.45
22/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33298.6,25.04,7.44
22/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33286.9,25.06,7.55
22/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33281.1,25.06,7.68
22/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33301.5,25.07,7.67
22/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33304.4,25.07,7.54
22/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33263.7,25.1,7.56
22/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33339.4,25.21,7.62
22/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33345.3,25.31,7.94
22/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.39,8.11
22/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33371.6,25.4,8.14
22/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33395,25.41,8.17
22/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33386.2,25.45,8.19
22/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.56,8.21
22/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33380.4,25.61,8.26
22/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.65,8.28
22/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.63,8.24
22/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.65,8.3
22/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.69,8.32
22/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.81,8.37
22/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.97,8.38
22/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,26.09,8.4
22/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33589.7,26.19,8.45
22/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33577.9,26.16,8.46
22/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,26.07,8.48
22/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33518.6,26.05,8.47
22/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,26.11,8.4
22/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,26.09,8.41
22/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33518.6,26,8.42
22/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33533.4,26,8.47
22/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,26.08,8.53
22/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33580.8,26.22,8.58
22/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.44,8.61
22/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33664.1,26.56,8.66
22/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33735.9,26.69,8.7
22/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33744.9,26.85,8.72
22/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,26.87,8.7
22/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.88,8.73
22/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33765.9,26.89,8.73
22/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33723.9,26.89,8.72
22/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33735.9,26.85,8.73
22/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,26.79,8.74
22/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.72,8.78
22/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33702.9,26.72,8.8
22/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33688,26.72,8.81
22/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33705.9,26.73,8.77
22/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33688,26.66,8.77
22/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33705.9,26.67,8.73
22/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33711.9,26.62,8.68
22/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.45,8.54
22/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33601.6,26.32,8.45
22/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33631.3,26.4,8.57
22/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33613.5,26.3,8.46
22/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.25,8.32
22/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33604.6,26.22,8.36
22/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33604.6,26.22,8.43
22/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.24,8.51
22/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33566,26.24,8.45
22/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33601.6,26.29,8.45
22/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33622.4,26.24,8.4
22/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.23,8.34
22/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33560.1,26.19,8.32
22/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33569,26.17,8.28
22/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33583.8,26.14,8.29
22/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33569,26.11,8.28
23/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33563,25.97,8.29
23/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33548.2,25.97,8.26
23/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,25.96,8.23
23/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.97,8.28
23/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33536.4,26,8.24
23/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,26,8.21
23/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.98,8.14
23/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,25.98,8.07
23/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33539.3,25.98,8.1
23/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33509.8,25.96,8.07
23/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33551.2,25.96,8.1
23/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.95,8.01
23/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,25.95,8.08
23/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.94,8.07
23/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,25.94,8.03
23/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33509.8,25.91,8.15
23/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.89,8.15
23/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33498,25.87,8.14
23/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.87,8.27
23/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.87,8.25
23/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.86,8.03
23/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.86,8.2
23/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.86,7.97
23/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.85,8.22
23/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33509.8,25.84,8.17
23/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.85,8.17
23/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.85,8.19
23/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33503.9,25.83,8.1
23/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.81,8.11
23/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33503.9,25.81,8.1
23/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.8,8.11
23/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.8,8.12
23/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33465.5,25.8,8.09
23/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.79,8.1
23/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33492.1,25.76,7.99
23/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.79,7.97
