DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
23/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.8,8.12
23/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.84,8.4
23/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.84,8.4
23/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33539.3,25.85,8.35
23/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33498,25.86,8.41
23/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,25.87,8.23
23/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,25.86,8.22
23/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,25.87,8.31
23/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.86,8.29
23/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.85,8.28
23/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.83,8.24
23/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.81,8.25
23/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.78,8.2
23/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.75,8.12
23/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.74,8.14
23/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.75,8.08
23/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.74,8.08
23/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33498,25.74,8.09
23/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33515.7,25.74,8.17
23/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.76,8.18
23/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.8,8.2
23/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33498,25.8,8.15
23/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.8,8.17
23/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.8,8.13
23/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.81,8.11
23/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33536.4,25.81,8.15
23/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.8,8.24
23/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33492.1,25.76,8.29
23/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.81,8.28
23/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,25.81,8.22
23/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33521.6,25.81,8.25
23/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.83,8.2
23/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,25.81,8.16
23/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33560.1,25.78,8.14
23/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.78,8.13
23/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,25.8,8.12
23/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33548.2,25.79,8.15
23/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33509.8,25.84,8.18
23/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33500.9,25.73,8.17
23/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,25.75,8.15
23/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.75,8.15
23/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33509.8,25.73,8.14
23/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33498,25.72,8.18
23/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33512.7,25.72,8.17
23/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.67,8.11
23/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33492.1,25.65,8.04
23/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.63,8.02
23/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.61,7.98
23/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.58,7.94
23/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33477.3,25.61,7.94
23/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.61,7.9
23/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.61,7.95
23/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.61,7.95
23/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.59,7.97
23/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.58,7.97
23/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.59,8
23/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.58,7.98
23/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.58,7.81
23/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.57,7.88
23/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.58,7.91
24/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.58,7.84
24/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.57,7.88
24/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.57,7.8
24/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.57,7.6
24/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33492.1,25.56,7.76
24/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.56,7.82
24/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.54,7.78
24/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33409.7,25.54,7.75
24/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.53,7.74
24/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.53,7.7
24/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33415.6,25.53,7.65
24/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33450.8,25.53,7.61
24/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.51,7.73
24/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33427.3,25.5,7.73
24/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.48,7.72
24/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.48,7.71
24/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33418.5,25.47,7.7
24/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33403.8,25.46,7.68
24/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33415.6,25.45,7.67
24/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33415.6,25.46,7.66
24/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.45,7.65
24/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33403.8,25.46,7.55
24/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33395,25.45,7.58
24/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.42,7.6
24/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33400.9,25.42,7.57
24/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33389.2,25.4,7.56
24/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33380.4,25.4,7.53
24/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33386.2,25.4,7.4
24/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.4,7.5
24/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.39,7.47
24/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33365.7,25.37,7.5
24/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33380.4,25.37,7.19
24/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33357,25.37,7.3
24/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33371.6,25.37,7.44
24/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33354,25.36,7.3
24/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33400.9,25.36,7.53
24/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,25.37,7.45
24/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.37,7.37
24/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33389.2,25.37,7.55
24/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33392.1,25.37,7.49
24/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33380.4,25.36,7.44
24/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33371.6,25.36,7.57
24/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.37,7.6
24/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,25.37,7.56
24/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33398,25.36,7.52
24/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33403.8,25.39,7.47
24/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.4,7.58
24/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.53,7.65
24/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.59,7.76
24/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.52,7.77
24/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.56,7.84
24/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33433.2,25.52,7.84
24/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.57,7.9
24/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.63,7.95
24/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.57,7.95
24/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.64,7.97
24/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.65,8.01
24/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33471.4,25.59,7.99
24/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33465.5,25.61,7.98
24/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.64,7.94
24/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.65,7.91
24/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.61,7.96
24/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,25.56,7.89
24/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.57,7.95
24/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.51,7.81
24/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.52,7.88
24/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33433.2,25.54,8.04
24/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33474.4,25.59,8.25
24/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.62,8.36
24/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.61,8.36
24/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.62,8.4
24/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.62,8.37
24/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.61,8.34
24/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.62,8.18
24/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.62,8.06
24/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.63,8.13
24/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.68,7.99
24/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.63,7.7
24/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.68,7.83
24/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.68,7.88
24/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33427.3,25.69,7.84
24/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.68,8.01
24/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.68,7.57
24/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.68,7.85
24/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33477.3,25.68,7.92
24/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33474.4,25.68,7.86
24/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.68,7.65
24/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.65,7.79
24/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33480.3,25.63,8.2
24/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33447.9,25.59,8.16
24/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.64,8.18
24/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.72,8.12
24/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.73,8.23
24/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,33471.4,25.7,8.17
24/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.73,8
24/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33489.1,25.74,7.88
25/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.74,7.75
25/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.7,7.8
25/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.67,7.62
25/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33459.7,25.68,7.62
25/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.69,7.96
25/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33486.2,25.67,7.58
25/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33468.5,25.65,7.36
25/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.67,7.94
25/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.67,7.97
25/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.67,7.93
25/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.65,7.82
25/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.63,7.18
25/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.64,7.04
25/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.63,7.29
25/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.63,7.54
25/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.64,7.38
25/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33412.6,25.61,7.76
25/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33444.9,25.58,7.27
25/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.58,7.62
25/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33436.1,25.58,7.61
25/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33436.1,25.57,7.53
25/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33395,25.54,7.59
25/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.54,7.57
25/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.56,7.54
25/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.54,7.49
25/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.53,7.5
25/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.53,7.46
25/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33415.6,25.51,7.31
25/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33421.4,25.51,7.28
25/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33400.9,25.5,7.32
25/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33374.5,25.51,7.34
25/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33377.4,25.5,7.24
25/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33409.7,25.48,7.18
25/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33453.8,25.5,7.41
25/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.52,7.4
25/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33406.8,25.52,7.55
25/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33424.4,25.52,7.32
25/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.56,7.41
25/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33427.3,25.56,7.49
25/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.62,7.5
25/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.59,7.62
25/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33450.8,25.62,7.6
25/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33439.1,25.63,7.82
25/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33430.2,25.62,7.85
25/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.69,8.02
25/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33462.6,25.63,8.02
25/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33471.4,25.65,8.06
25/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.67,8.21
25/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33456.7,25.68,8.24
25/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33442,25.68,8.12
25/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33474.4,25.7,8.2
25/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33483.2,25.76,8.28
25/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33495,25.74,8.4
25/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33527.5,25.83,8.41
25/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,25.91,8.39
25/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33518.6,25.95,8.21
25/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,26.02,8.24
25/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33571.9,26.12,8.11
25/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33539.3,26.08,8.26
25/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33613.5,26.32,8.26
25/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.56,8.32
25/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33729.9,26.79,8.49
25/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.84,8.48
25/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33711.9,26.85,8.51
25/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33726.9,26.82,8.54
25/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.6,8.59
25/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.49,8.65
25/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33667.1,26.51,8.69
25/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33631.3,26.45,8.61
25/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.45,8.67
25/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.56,8.72
25/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.57,8.74
25/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33646.2,26.57,8.75
25/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.58,8.81
25/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.6,8.74
25/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33697,26.58,8.7
25/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.6,8.74
25/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.6,8.77
25/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.61,8.72
25/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.61,8.71
25/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33679,26.61,8.72
25/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.6,8.67
25/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.6,8.64
25/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.6
25/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.58
25/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.58,8.6
25/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.58,8.53
25/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.57,8.51
25/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.56,8.2
25/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,33673.1,26.56,8.06
25/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.57,8.5
25/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33682,26.57,8.44
25/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,32208.6,26.57,8.48
25/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,31794.8,26.57,8.46
25/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.57,8.43
25/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.56,8.22
26/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,33697,26.55,8.18
26/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.47,8.22
26/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.36,8.36
26/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,33652.2,26.36,8.33
26/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.36,8.33
26/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,33685,26.38,8.39
26/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,33676,26.38,8.38
26/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,33649.2,26.39,8.34
26/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,33655.2,26.38,8.35
26/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,33670.1,26.33,8.26
26/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.32,8.26
26/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,33634.3,26.35,8.23
26/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33691,26.36,8.24
26/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33640.3,26.32,8.12
26/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33664.1,26.41,8.27
26/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33670.1,26.43,8.3
26/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33658.1,26.39,8.21
26/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.24,7.66
26/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33610.5,26.24,8.07
26/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.27,8.08
26/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.27,8.07
26/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33625.4,26.25,8.05
26/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33643.2,26.24,8.03
26/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33619.4,26.24,8.02
