DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
29/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,33595.7,26.84,7.17
29/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,33598.6,26.83,7.03
29/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,33610.5,26.83,7.05
29/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,33569,26.8,7.04
29/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,33577.9,26.79,7.22
29/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,33577.9,26.8,7.36
29/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,33566,26.8,7.39
29/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33545.3,26.8,7.39
29/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,26.79,7.35
29/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,33515.7,26.78,7.35
29/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,33566,26.78,7.32
29/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,33539.3,26.76,7.36
29/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,26.76,7.34
29/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,26.74,7.37
29/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33548.2,26.73,7.35
29/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,33536.4,26.72,7.35
29/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,33569,26.71,7.33
29/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,33560.1,26.71,7.36
29/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,33524.6,26.69,7.32
29/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,33554.1,26.69,7.36
29/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,33542.3,26.69,7.35
29/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,33557.1,26.69,7.42
29/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,33586.8,26.72,7.4
29/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,33536.4,26.72,7.44
29/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,33557.1,26.73,7.51
29/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,33560.1,26.72,7.62
29/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,33530.5,26.72,7.64
29/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,33604.6,26.76,7.68
29/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,33595.7,26.77,7.74
29/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,33628.4,26.78,7.6
29/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,33610.5,26.76,7.7
29/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,33646.2,26.77,7.69
29/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,33625.4,26.77,7.69
29/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,33616.5,26.78,7.69
29/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,33667.1,26.88,7.69
29/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,33694,26.93,7.82
29/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,26.98,7.88
29/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,33714.9,27.06,7.92
29/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,33747.8,27.07,7.94
29/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,33762.9,27.11,7.95
29/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,33738.9,27.1,7.99
29/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,33732.9,27.17,8.05
29/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,33750.8,27.26,8.05
29/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,33750.8,27.22,7.89
29/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,33747.8,27.22,7.87
29/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,33753.8,27.23,7.83
29/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,33747.8,27.26,8.14
29/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,33756.8,27.33,8.26
29/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,33847.1,27.39,8.31
29/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,33823,27.44,8.37
29/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,33850.1,27.45,8.38
29/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,33829,27.45,8.4
29/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,33883.4,27.49,8.35
29/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,33868.3,27.54,8.31
29/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,33910.6,27.57,8.24
29/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,33913.6,27.72,8.23
29/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,33916.7,27.75,8.42
29/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,33959.2,27.82,8.37
29/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,33956.1,27.78,8.34
29/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,33937.9,27.65,8.39
29/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,33944,27.66,8.12
29/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,33962.2,27.73,8.32
29/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,34001.8,27.66,8.22
29/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,33928.8,27.61,8.42
29/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,33907.6,27.61,8.49
29/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,33968.3,27.59,8.47
29/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,33971.3,27.53,8.58
29/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,33940.9,27.49,8.58
29/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,33838.1,27.46,8.39
29/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,33792.9,27.48,8.25
29/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,33962.2,27.42,8.46
29/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,33965.2,27.4,8.4
29/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,33953.1,27.4,8.36
29/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,33965.2,27.42,8.25
29/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,33980.5,27.42,8.21
29/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,34007.9,27.46,8.09
29/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,33992.6,27.44,8.13
29/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,34032.3,27.42,8.12
29/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,34026.2,27.49,8.03
29/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,33910.6,27.49,7.86
29/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,33980.5,27.44,7.63
29/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,34004.8,27.46,7.74
29/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,34001.8,27.45,8.05
29/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,33983.5,27.44,7.82
30/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,34044.5,27.45,7.86
30/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,33998.7,27.42,7.67
30/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,34068.9,27.42,7.52
30/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,34038.4,27.43,7.65
30/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,34020.1,27.4,7.54
30/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,34090.4,27.39,7.63
30/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,34105.7,27.35,7.72
30/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,34090.4,27.33,7.65
30/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,34047.5,27.31,7.76
30/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,34068.9,27.29,7.82
30/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,34062.8,27.28,7.54
30/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,34075.1,27.26,7.65
30/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,34038.4,27.24,7.7
30/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,34041.4,27.22,7.67
30/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,34020.1,27.21,7.68
30/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,34108.8,27.18,7.62
30/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,34068.9,27.18,7.6
30/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,34090.4,27.15,7.65
30/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,34038.4,27.13,7.61
30/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,33992.6,27.13,7.62
30/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,34044.5,27.12,7.74
30/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,34035.3,27.1,7.76
30/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,34014,27.11,7.82
30/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,34014,27.09,7.75
30/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,34026.2,27.07,7.82
30/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,34068.9,27.07,7.74
30/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,33983.5,27.06,7.74
30/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,34056.7,27.05,7.82
30/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,34075.1,27.06,7.88
30/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,34118,27.05,7.82
30/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,34164.1,27.05,7.83
30/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,34145.6,27.05,7.84
30/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,34139.5,27.06,7.91
30/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,34133.3,27.07,7.91
30/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,34213.4,27.1,7.92
30/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,34219.6,27.11,8.01
30/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,34219.6,27.13,8.01
30/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,34281.5,27.15,8.02
30/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,34266,27.17,8.02
30/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,34297,27.18,7.99
30/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,34349.9,27.23,7.99
30/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,34275.3,27.26,7.99
30/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,34284.6,27.29,8.02
30/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,34421.6,27.31,8.07
30/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,34418.5,27.34,8.14
30/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,34453,27.42,8.14
30/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,34424.8,27.45,8.15
30/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,34409.1,27.55,8.15
30/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,34528.3,27.65,8.15
30/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,34575.6,27.67,8.18
30/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,34578.8,27.79,8.16
30/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,34638.9,27.83,8.17
30/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,34705.6,27.93,8.16
30/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,34766.2,27.98,8.16
30/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,34756.6,28.03,8.18
30/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,34804.6,28.06,8.2
30/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,34801.4,28.06,8.23
30/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,34692.9,28.06,8.27
30/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,34820.6,28.08,8.32
30/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,34862.3,28.09,8.32
30/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,34891.2,28.1,8.37
30/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,34868.7,28.1,8.39
30/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,34923.5,28.08,8.22
30/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,35027,28.05,8.45
30/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,35027,28.09,8.48
30/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,35020.5,28.41,8.5
30/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,34952.5,28.04,8.51
30/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,35027,28.21,8.58
30/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,35108.3,28.38,8.53
30/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,34991.3,28.42,8.61
30/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,34988.1,28.55,8.62
30/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,34968.7,28.59,8.63
30/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,35066,28.59,8.59
30/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,35160.6,28.57,8.58
30/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,35059.5,28.52,8.6
30/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,35010.8,28.49,8.4
30/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,35114.8,28.47,8.37
30/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,35111.6,28.44,8.22
30/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,35095.3,28.44,8.45
30/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,35311.7,28.41,8.55
30/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,35010.8,28.37,8.48
30/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,35259,28.35,8.56
30/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,35098.5,28.25,8.44
30/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,35487.5,28.3,8.53
30/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,35229.4,28.21,8.47
30/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,35387.8,28.19,8.46
30/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,35295.2,28.16,8.45
30/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,35480.8,28.14,8.46
30/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,35331.5,28.05,8.43
30/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,35487.5,27.99,8.42
30/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,35510.9,27.98,8.43
30/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,35564.4,27.98,8.28
30/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,35354.6,27.93,7.96
30/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,35527.6,27.99,7.75
30/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,35544.3,28.01,7.89
30/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,35517.5,27.98,7.9
31/01/2020 0:00,Lake Conjola,CON1,CON1-Surface,0.5,35470.8,27.84,7.9
31/01/2020 0:15,Lake Conjola,CON1,CON1-Surface,0.5,35497.5,27.9,8
31/01/2020 0:30,Lake Conjola,CON1,CON1-Surface,0.5,35507.5,27.82,8.3
31/01/2020 0:45,Lake Conjola,CON1,CON1-Surface,0.5,35338.1,27.82,8.25
31/01/2020 1:00,Lake Conjola,CON1,CON1-Surface,0.5,35534.3,27.81,8.21
31/01/2020 1:15,Lake Conjola,CON1,CON1-Surface,0.5,35444.2,27.83,8.19
31/01/2020 1:30,Lake Conjola,CON1,CON1-Surface,0.5,35351.3,27.82,8.03
31/01/2020 1:45,Lake Conjola,CON1,CON1-Surface,0.5,35341.4,27.82,7.83
31/01/2020 2:00,Lake Conjola,CON1,CON1-Surface,0.5,35440.9,27.77,7.89
31/01/2020 2:15,Lake Conjola,CON1,CON1-Surface,0.5,35387.8,27.76,7.77
31/01/2020 2:30,Lake Conjola,CON1,CON1-Surface,0.5,35328.2,27.75,7.82
31/01/2020 2:45,Lake Conjola,CON1,CON1-Surface,0.5,35318.3,27.72,7.93
31/01/2020 3:00,Lake Conjola,CON1,CON1-Surface,0.5,35249.1,27.7,7.97
31/01/2020 3:15,Lake Conjola,CON1,CON1-Surface,0.5,35085.5,27.68,8.04
31/01/2020 3:30,Lake Conjola,CON1,CON1-Surface,0.5,35040,27.67,7.94
31/01/2020 3:45,Lake Conjola,CON1,CON1-Surface,0.5,35245.8,27.66,8.01
31/01/2020 4:00,Lake Conjola,CON1,CON1-Surface,0.5,35140.9,27.65,7.94
31/01/2020 4:15,Lake Conjola,CON1,CON1-Surface,0.5,35157.3,27.65,7.83
31/01/2020 4:30,Lake Conjola,CON1,CON1-Surface,0.5,35150.7,27.61,7.76
31/01/2020 4:45,Lake Conjola,CON1,CON1-Surface,0.5,35092,27.6,7.62
31/01/2020 5:00,Lake Conjola,CON1,CON1-Surface,0.5,35308.4,27.57,7.79
31/01/2020 5:15,Lake Conjola,CON1,CON1-Surface,0.5,35249.1,27.56,7.71
31/01/2020 5:30,Lake Conjola,CON1,CON1-Surface,0.5,35072.5,27.55,7.72
31/01/2020 5:45,Lake Conjola,CON1,CON1-Surface,0.5,35036.7,27.53,7.75
31/01/2020 6:00,Lake Conjola,CON1,CON1-Surface,0.5,35108.3,27.51,7.87
31/01/2020 6:15,Lake Conjola,CON1,CON1-Surface,0.5,35255.7,27.5,7.66
31/01/2020 6:30,Lake Conjola,CON1,CON1-Surface,0.5,35144.2,27.48,7.64
31/01/2020 6:45,Lake Conjola,CON1,CON1-Surface,0.5,35361.3,27.46,7.66
31/01/2020 7:00,Lake Conjola,CON1,CON1-Surface,0.5,35321.6,27.46,7.64
31/01/2020 7:15,Lake Conjola,CON1,CON1-Surface,0.5,35082.2,27.45,7.7
31/01/2020 7:30,Lake Conjola,CON1,CON1-Surface,0.5,35111.6,27.44,7.75
31/01/2020 7:45,Lake Conjola,CON1,CON1-Surface,0.5,35222.8,27.45,7.71
31/01/2020 8:00,Lake Conjola,CON1,CON1-Surface,0.5,35154,27.45,7.75
31/01/2020 8:15,Lake Conjola,CON1,CON1-Surface,0.5,35023.7,27.48,7.78
31/01/2020 8:30,Lake Conjola,CON1,CON1-Surface,0.5,35219.5,27.48,7.79
31/01/2020 8:45,Lake Conjola,CON1,CON1-Surface,0.5,35384.4,27.49,7.87
31/01/2020 9:00,Lake Conjola,CON1,CON1-Surface,0.5,35088.7,27.48,7.82
31/01/2020 9:15,Lake Conjola,CON1,CON1-Surface,0.5,35150.7,27.48,7.85
31/01/2020 9:30,Lake Conjola,CON1,CON1-Surface,0.5,35236,27.53,7.91
31/01/2020 9:45,Lake Conjola,CON1,CON1-Surface,0.5,35183.5,27.56,7.95
31/01/2020 10:00,Lake Conjola,CON1,CON1-Surface,0.5,35315,27.53,8
31/01/2020 10:15,Lake Conjola,CON1,CON1-Surface,0.5,35315,27.61,8.06
31/01/2020 10:30,Lake Conjola,CON1,CON1-Surface,0.5,35291.9,27.65,8
31/01/2020 10:45,Lake Conjola,CON1,CON1-Surface,0.5,35004.3,27.65,8.01
31/01/2020 11:00,Lake Conjola,CON1,CON1-Surface,0.5,35216.2,27.64,8.07
31/01/2020 11:15,Lake Conjola,CON1,CON1-Surface,0.5,35092,27.61,8.1
31/01/2020 11:30,Lake Conjola,CON1,CON1-Surface,0.5,35095.3,27.61,8.14
31/01/2020 11:45,Lake Conjola,CON1,CON1-Surface,0.5,35033.5,27.66,8.2
31/01/2020 12:00,Lake Conjola,CON1,CON1-Surface,0.5,34936.4,27.84,8.18
31/01/2020 12:15,Lake Conjola,CON1,CON1-Surface,0.5,35318.3,28.01,8.06
31/01/2020 12:30,Lake Conjola,CON1,CON1-Surface,0.5,35424.3,28.1,8.16
31/01/2020 12:45,Lake Conjola,CON1,CON1-Surface,0.5,35334.8,28.3,8.33
31/01/2020 13:00,Lake Conjola,CON1,CON1-Surface,0.5,35427.6,28.44,8.36
31/01/2020 13:15,Lake Conjola,CON1,CON1-Surface,0.5,35427.6,28.53,8.38
31/01/2020 13:30,Lake Conjola,CON1,CON1-Surface,0.5,35341.4,28.52,8.39
31/01/2020 13:45,Lake Conjola,CON1,CON1-Surface,0.5,35134.4,28.55,8.43
31/01/2020 14:00,Lake Conjola,CON1,CON1-Surface,0.5,35043.2,28.8,8.47
31/01/2020 14:15,Lake Conjola,CON1,CON1-Surface,0.5,35564.4,28.9,8.41
31/01/2020 14:30,Lake Conjola,CON1,CON1-Surface,0.5,35675.3,28.81,8.45
31/01/2020 14:45,Lake Conjola,CON1,CON1-Surface,0.5,35470.8,28.72,8.48
31/01/2020 15:00,Lake Conjola,CON1,CON1-Surface,0.5,35301.8,28.83,8.48
31/01/2020 15:15,Lake Conjola,CON1,CON1-Surface,0.5,35490.8,28.85,8.47
31/01/2020 15:30,Lake Conjola,CON1,CON1-Surface,0.5,35190,28.83,8.42
31/01/2020 15:45,Lake Conjola,CON1,CON1-Surface,0.5,35186.7,28.85,8.44
31/01/2020 16:00,Lake Conjola,CON1,CON1-Surface,0.5,35154,28.9,8.46
31/01/2020 16:15,Lake Conjola,CON1,CON1-Surface,0.5,35407.7,29.12,8.49
31/01/2020 16:30,Lake Conjola,CON1,CON1-Surface,0.5,35101.8,29.07,8.46
31/01/2020 16:45,Lake Conjola,CON1,CON1-Surface,0.5,35437.6,29.19,8.51
31/01/2020 17:00,Lake Conjola,CON1,CON1-Surface,0.5,35530.9,29.3,8.5
31/01/2020 17:15,Lake Conjola,CON1,CON1-Surface,0.5,35467.5,29.38,8.59
31/01/2020 17:30,Lake Conjola,CON1,CON1-Surface,0.5,35285.3,28.86,8.54
31/01/2020 17:45,Lake Conjola,CON1,CON1-Surface,0.5,35411,29.18,8.61
31/01/2020 18:00,Lake Conjola,CON1,CON1-Surface,0.5,35540.9,29.15,8.57
31/01/2020 18:15,Lake Conjola,CON1,CON1-Surface,0.5,35338.1,29.24,8.53
31/01/2020 18:30,Lake Conjola,CON1,CON1-Surface,0.5,35338.1,29.14,8.59
31/01/2020 18:45,Lake Conjola,CON1,CON1-Surface,0.5,34952.5,29.08,8.64
31/01/2020 19:00,Lake Conjola,CON1,CON1-Surface,0.5,35226.1,28.86,8.57
31/01/2020 19:15,Lake Conjola,CON1,CON1-Surface,0.5,35053,28.57,8.7
31/01/2020 19:30,Lake Conjola,CON1,CON1-Surface,0.5,35437.6,29.41,8.64
31/01/2020 19:45,Lake Conjola,CON1,CON1-Surface,0.5,35046.5,29.25,8.6
31/01/2020 20:00,Lake Conjola,CON1,CON1-Surface,0.5,35059.5,28.85,8.59
31/01/2020 20:15,Lake Conjola,CON1,CON1-Surface,0.5,35315,29.02,8.69
31/01/2020 20:30,Lake Conjola,CON1,CON1-Surface,0.5,35027,28.6,8.67
31/01/2020 20:45,Lake Conjola,CON1,CON1-Surface,0.5,34910.6,28.92,8.65
31/01/2020 21:00,Lake Conjola,CON1,CON1-Surface,0.5,35085.5,28.69,8.67
31/01/2020 21:15,Lake Conjola,CON1,CON1-Surface,0.5,34556.7,28.44,8.68
31/01/2020 21:30,Lake Conjola,CON1,CON1-Surface,0.5,34839.8,28.52,8.66
31/01/2020 21:45,Lake Conjola,CON1,CON1-Surface,0.5,34933.1,28.55,8.67
31/01/2020 22:00,Lake Conjola,CON1,CON1-Surface,0.5,34721.5,28.64,8.62
31/01/2020 22:15,Lake Conjola,CON1,CON1-Surface,0.5,34939.6,28.63,8.61
31/01/2020 22:30,Lake Conjola,CON1,CON1-Surface,0.5,34997.8,28.55,8.54
31/01/2020 22:45,Lake Conjola,CON1,CON1-Surface,0.5,35085.5,28.58,8.49
31/01/2020 23:00,Lake Conjola,CON1,CON1-Surface,0.5,34839.8,28.53,8.46
31/01/2020 23:15,Lake Conjola,CON1,CON1-Surface,0.5,34839.8,28.54,8.43
31/01/2020 23:30,Lake Conjola,CON1,CON1-Surface,0.5,34897.7,28.55,8.45
31/01/2020 23:45,Lake Conjola,CON1,CON1-Surface,0.5,34855.9,28.59,8.44